,subsample,booster,gamma,nrounds,colsample_bylevel,eta,lambda,num.impute.selected.cpo,colsample_bytree,alpha,max_depth,min_child_weight,trainsize,repl,start_time,end_time,metric:acc [0.0; 1.0] (maximize),skip_drop,rate_drop,seed,status,config_id
20,0.7953842811028498,gbtree,5.692722280104377,249,0.32648481991983835,0.003388235515813285,11.193943519326705,impute.median,0.5819110135926806,4.184337840477019,3.0,127.70109943265088,1.0,10,666.6666666666667,700.0000000000001,0.75191396,0.5,0.5,0,success,20
21,0.1650387389768891,gbtree,0.3427238532618737,20,0.39418606446667404,0.0014162659113845918,23.62562889361063,impute.median,0.0968902078918919,0.23022088001918983,15.0,17.978944927816357,1.0,10,700.0000000000001,733.3333333333335,0.68758297,0.5,0.5,0,success,21
22,0.921359740276797,dart,0.4453055571653539,1785,0.13612897895841727,0.0015260697145131233,174.8555353758041,impute.hist,0.5016059768608645,11.384674720010741,10.0,9.699453574367743,1.0,10,733.3333333333335,766.6666666666669,0.8773094,0.07032625356921807,0.16354341619648027,0,success,22
23,0.7397918769393503,gblinear,0.0183156389,151,0.505,0.0301973834,57.70363988412485,impute.median,0.505,0.0033407386535976432,8,20.0855369232,1.0,10,766.6666666666669,800.0000000000002,0.86067384,0.5,0.5,0,success,23
24,0.6208826529911523,gblinear,0.0183156389,933,0.505,0.0301973834,0.855426166229914,impute.mean,0.505,936.1115691177503,8,20.0855369232,1.0,10,800.0000000000002,833.3333333333336,0.09650527,0.5,0.5,0,success,24
25,0.26464899220814686,gblinear,0.0183156389,893,0.505,0.0301973834,0.7692393973724281,impute.hist,0.505,80.59824688865253,8,20.0855369232,1.0,10,833.3333333333336,866.666666666667,0.09645908,0.5,0.5,0,success,25
26,0.6425640147170048,dart,2.622922495702181,10,0.8366383219188166,0.013203193587089386,1008.6567729656933,impute.median,0.7833785970556144,0.33850972747099434,1.0,3.8468686852402145,1.0,10,866.666666666667,900.0000000000003,0.5325953,0.3255456161007044,0.48553513877958776,0,success,26
27,0.7375768812224794,dart,0.5885199132604815,884,0.32906385749243344,0.24086330133942924,0.14548406849926035,impute.hist,0.5459958837938629,0.2717885808932218,7.0,2.721553237239764,1.0,10,900.0000000000003,933.3333333333337,0.9456981,0.22532844187566514,0.11261366554055718,0,success,27
28,0.7699426537126591,gblinear,0.0183156389,16,0.505,0.0301973834,17.33973640596083,impute.hist,0.505,89.60787775823901,8,20.0855369232,1.0,10,933.3333333333337,966.6666666666671,0.098261625,0.5,0.5,0,success,28
29,0.9836454905846144,gblinear,0.0183156389,91,0.505,0.0301973834,825.2133171339705,impute.hist,0.505,761.8743658897484,8,20.0855369232,1.0,10,966.6666666666671,1000.0000000000005,0.09622626,0.5,0.5,0,success,29
30,0.553309281280521,gbtree,2.627550417765572,125,0.865148378686114,0.12380840397342867,0.055851415095561636,impute.hist,0.7699757472836388,2.6901232274701607,14.0,13.007442650531557,1.0,10,1000.0000000000005,1033.3333333333337,0.9439464,0.5,0.5,0,success,30
31,0.16636691205802534,gblinear,0.0183156389,125,0.505,0.0301973834,0.36771559252990355,impute.median,0.505,3.3474703804059187,8,20.0855369232,1.0,10,1033.3333333333337,1066.666666666667,0.08815241,0.5,0.5,0,success,31
32,0.21042159415846612,gbtree,3.3375163396247913,440,0.825543544808844,0.48558963987490256,3.2106732711120984,impute.median,0.7143719558765804,2.6283649469594113,1.0,73.98252292949242,1.0,10,1066.666666666667,1100.0000000000002,0.10169569,0.5,0.5,0,success,32
33,0.5789444261269098,gblinear,0.0183156389,2928,0.505,0.0301973834,0.12341129490688703,impute.hist,0.505,0.009994704865193004,8,20.0855369232,1.0,10,1100.0000000000002,1133.3333333333335,0.9456169,0.5,0.5,0,success,33
34,0.45250731950851253,dart,0.00883306848709724,247,0.13608488720245435,0.14702753108274072,0.013149728665891595,impute.hist,0.8643204985973626,0.804918050672439,10.0,3.8345410141127636,1.0,10,1133.3333333333335,1166.6666666666667,0.9072582,0.28008240186649946,0.5644128211205941,0,success,34
35,0.7265390053068035,dart,0.0023245878538337705,20,0.6780506634676061,0.011559515319919937,498.44273750676956,impute.median,0.5170519212593577,0.00897917991726562,3.0,93.10006984841537,1.0,10,1166.6666666666667,1200.0,0.68897325,0.32989583249393584,0.024013200671349266,0,success,35
36,0.8103227934274086,gblinear,0.0183156389,27,0.505,0.0301973834,2.244462691015555,impute.median,0.505,0.001080913637944763,8,20.0855369232,1.0,10,1200.0,1233.3333333333333,0.9046697,0.5,0.5,0,success,36
37,0.8339593659931103,gblinear,0.0183156389,26,0.505,0.0301973834,0.002610685961238091,impute.median,0.505,0.013372433050110264,8,20.0855369232,1.0,10,1233.3333333333333,1266.6666666666665,0.93664885,0.5,0.5,0,success,37
38,0.762610434352709,gblinear,0.0183156389,25,0.505,0.0301973834,4.671747218232664,impute.median,0.505,0.0011102469533414286,8,20.0855369232,1.0,10,1266.6666666666665,1299.9999999999998,0.89153975,0.5,0.5,0,success,38
39,0.6877478965314592,gblinear,0.0183156389,21,0.505,0.0301973834,0.6539215463644913,impute.hist,0.505,0.0011384779379551367,8,20.0855369232,1.0,10,1299.9999999999998,1333.333333333333,0.9161056,0.5,0.5,0,success,39
40,0.12270948049417105,gblinear,0.0183156389,21,0.505,0.0301973834,0.026961148223834618,impute.mean,0.505,1.4424635162069603,8,20.0855369232,1.0,10,1333.333333333333,1366.6666666666663,0.0835252,0.5,0.5,0,success,40
41,0.7416942678441286,gbtree,0.10566730875943223,283,0.08297926829829215,0.005117147026396638,2.8328766326829022,impute.hist,0.4002448983686086,980.7574684892808,12.0,4.992973430179073,1.0,10,1366.6666666666663,1399.9999999999995,0.09984348,0.5,0.5,0,success,41
42,0.6309645333845776,dart,0.19293176018727656,16,0.31946969063015956,0.1368903454906973,0.10908772574357173,impute.mean,0.8235740827029124,0.7205344172505262,4.0,7.573081755367757,1.0,10,1399.9999999999995,1433.3333333333328,0.9057021,0.9011080934228366,0.5849826802256783,0,success,42
43,0.1653925137834889,gbtree,0.04781777564327762,22,0.9757776486425522,0.001934977846705437,0.5113213796771023,impute.mean,0.4007131991002504,0.02357332869689033,9.0,35.68816239844497,1.0,10,1433.3333333333328,1466.666666666666,0.08976736,0.5,0.5,0,success,43
44,0.7531819165466829,dart,0.00012263512321418235,59,0.5246347435908895,0.01807994449683186,0.013792702495093085,impute.median,0.17094402750578505,90.9145656846998,15.0,13.002934052114204,1.0,10,1466.666666666666,1499.9999999999993,0.18539855,0.040617561872745234,0.8520523324627752,0,success,44
45,0.5201051678598372,dart,0.16013083275667747,1111,0.7600206199738025,0.11519837417136027,91.77132301112862,impute.hist,0.18727206070716335,0.003068822085860996,13.0,13.289942532683037,1.0,10,1499.9999999999993,1533.3333333333326,0.9308038,0.9129741060068781,0.7482242750812449,0,success,45
46,0.28195128457793617,gbtree,3.5073518836381066,12,0.014850420838689846,0.008742541218139787,963.3589226375143,impute.hist,0.8323873228625537,0.010291786987127894,4.0,28.37514026909312,1.0,10,1533.3333333333326,1566.6666666666658,0.10388675,0.5,0.5,0,success,46
47,0.9625684016614527,gbtree,5.847976489299871,227,0.9835013594878872,0.3196045661993811,49.17941616992897,impute.hist,0.8896049880423852,6.302089478495439,3.0,22.49132681997125,1.0,10,1566.6666666666658,1599.999999999999,0.91292405,0.5,0.5,0,success,47
48,0.30385035611412725,gbtree,0.5119795923545452,20,0.5814259694967248,0.03882435617040939,11.096605477250293,impute.mean,0.11872960720326982,5.749848251121884,12.0,14.23670558514681,1.0,10,1599.999999999999,1633.3333333333323,0.7915134,0.5,0.5,0,success,48
49,0.6527812921011583,dart,0.0510859908576518,592,0.5248250046326015,0.023285478894775655,0.022553238254354298,impute.hist,0.6983490850309002,0.014076552369900647,6.0,39.82931190143119,1.0,10,1633.3333333333323,1666.6666666666656,0.8780995,0.2867688654485352,0.6957113528124577,0,success,49
50,0.5780945108888437,dart,1.0986742421757816,133,0.4811854213993236,0.005560433537120468,19.34991650216414,impute.hist,0.6810207903149994,2.8866864206575524,13.0,25.884643937244075,1.0,10,1666.6666666666656,1699.9999999999989,0.8157685,0.15613548139069233,0.3688215166959502,0,success,50
51,0.9429094751268645,dart,0.0003279635200228642,1415,0.8957812119179998,0.0012784065811760744,6.739401686213724,impute.median,0.7909567040784895,0.01332982525235468,7.0,20.571169079717617,1.0,10,1699.9999999999989,1733.3333333333321,0.87826365,0.19822403083948237,0.6066925067405504,0,success,51
52,0.16068134843584264,gbtree,0.48635093678974545,1010,0.40435219558725305,0.007144121138876935,0.04414359006414844,impute.hist,0.5811385666850994,1.476214577873024,6.0,11.261577658800233,1.0,10,1733.3333333333321,1766.6666666666654,0.91854465,0.5,0.5,0,success,52
53,0.6736788813143633,dart,0.03685910440285098,73,0.627663754119743,0.057459178783512865,0.0635972007671007,impute.hist,0.5502913902290937,4.717024248287606,14.0,26.130301785800924,1.0,10,1766.6666666666654,1799.9999999999986,0.8249391,0.3403238573806664,0.6123417390018507,0,success,53
54,0.9871926716767773,gbtree,0.007721815521056175,1152,0.09051045439388736,0.41752860415743276,484.87260067874337,impute.mean,0.021980401515470767,0.7882955374380267,4.0,5.64544503009437,1.0,10,1799.9999999999986,1833.333333333332,0.94218546,0.5,0.5,0,success,54
55,0.9744681288567411,gbtree,4.608851212012953,271,0.5200087632336157,0.31006446412270283,8.439183140696468,impute.hist,0.2560720996035727,437.0311769169034,11.0,59.99282149036502,1.0,10,1833.333333333332,1866.6666666666652,0.096936405,0.5,0.5,0,success,55
56,0.5508441612896381,gbtree,0.0004098476376833629,42,0.578666661114789,0.0024812683697014917,0.0011052651927478175,impute.median,0.7645752001406274,4.944134044756602,7.0,9.94018371835434,1.0,10,1866.6666666666652,1899.9999999999984,0.8888774,0.5,0.5,0,success,56
57,0.745516845365944,gbtree,7.344973686279689,768,0.8323251268590415,0.005610263128741112,0.00768972297541585,impute.median,0.20731087001593002,0.3874027229887585,7.0,5.920597606996825,1.0,10,1899.9999999999984,1933.3333333333317,0.9529099,0.5,0.5,0,success,57
58,0.8019502938897235,gbtree,1.5237491637561913,47,0.5129835547887271,0.058462030753763716,22.495030879865894,impute.hist,0.2880623507891249,25.276723235225106,3.0,26.384303189606527,1.0,10,1933.3333333333317,1966.666666666665,0.8701816,0.5,0.5,0,success,58
59,0.9099512140950535,dart,0.005972164469421005,45,0.2390588469281981,0.08675773874869108,159.47023477872932,impute.median,0.27794191169558724,2.5975741405473016,12.0,97.67709628292855,1.0,10,1966.666666666665,1999.9999999999982,0.6140198,0.2646860018226955,0.6733596312251477,0,success,59
60,0.25298960632247147,gbtree,0.00027404631048357316,15,0.08567463070903479,0.03837370441667003,0.009281205174556977,impute.mean,0.032384425241411316,0.17282039625198217,13.0,18.044048105514747,1.0,10,1999.9999999999982,2033.3333333333314,0.58695316,0.5,0.5,0,success,60
61,0.8220215406862529,dart,0.00019714137621411906,15,0.6200793327940807,0.006087284323130771,0.010395258115243148,impute.hist,0.8559527266090916,1.2657807363634874,12.0,13.19782073316779,1.0,10,2033.3333333333314,2066.6666666666647,0.82233757,0.38515232422627244,0.1328046270642882,0,success,61
62,0.29487547060914204,gblinear,0.0183156389,27,0.505,0.0301973834,0.047150695872598423,impute.median,0.505,393.9385175131004,8,20.0855369232,1.0,10,2066.6666666666647,2099.999999999998,0.09577892,0.5,0.5,0,success,62
63,0.47545782967884354,gbtree,0.06953628538454938,390,0.6636737794784079,0.001650483127419416,3.1475869337319025,impute.median,0.7385643638989958,62.674654158043914,10.0,4.582717821513053,1.0,10,2099.999999999998,2133.3333333333317,0.48278967,0.5,0.5,0,success,63
64,0.1753662915071011,gbtree,0.002191091006474214,1923,0.47789135354514756,0.4810987877787958,0.5686155944347857,impute.mean,0.49027590393274395,18.575279917134484,12.0,9.666991137165542,1.0,10,2133.3333333333317,2166.666666666665,0.81287795,0.5,0.5,0,success,64
65,0.9008787372730335,gbtree,4.889291524043385e-05,551,0.6798384186121338,0.09056478296277694,13.788156959789566,impute.mean,0.5904015689082983,0.004579824241087513,15.0,2.7909836463749693,1.0,10,2166.666666666665,2199.9999999999986,0.9764569,0.5,0.5,0,success,65
66,0.2645585910592306,dart,0.007087241114459237,69,0.12777551079037242,0.01810989560277965,0.17987161032869797,impute.hist,0.23861287442449425,32.60930975266084,11.0,39.445206002096434,1.0,10,2199.9999999999986,2233.333333333332,0.10208904,0.6236172436233424,0.14382527227092345,0,success,66
67,0.48643362396528633,gbtree,0.1305766160855252,656,0.1723032266757477,0.11362089650674517,0.13251216974320806,impute.mean,0.9159674287407862,33.83702531656829,1.0,115.82787796831263,1.0,10,2233.333333333332,2266.6666666666656,0.10000644,0.5,0.5,0,success,67
68,0.5179378671046597,dart,0.0006558359118173444,682,0.12593534397107697,0.005150757657500536,0.5039211369424377,impute.mean,0.6056474631899335,0.012571107181521204,14.0,9.630040878433633,1.0,10,2266.6666666666656,2299.999999999999,0.92422634,0.8063603195749761,0.789544646958382,0,success,68
69,0.43903544662061433,dart,0.013162338039756265,1018,0.18145862659292217,0.35359658799789073,0.002624844816671235,impute.median,0.019296465924970516,0.24918161986796125,7.0,3.6169617874792936,1.0,10,2299.999999999999,2333.3333333333326,0.9229773,0.8890462941434096,0.29275297281953516,0,success,69
70,0.8031747387054712,dart,0.013637927827027885,15,0.372419505583952,0.013119046801455024,0.05619612949411204,impute.hist,0.9626387809656067,545.6022168008685,7.0,3.0713840368231917,1.0,10,2333.3333333333326,2366.666666666666,0.09673803,0.24357250030214583,0.458860568981583,0,success,70
71,0.15949923271589755,gbtree,0.13416775743803458,27,0.580655979480118,0.238726424329232,0.09493098369894595,impute.mean,0.2532207177819959,23.469934521258406,7.0,4.9374084298258225,1.0,10,2366.666666666666,2399.9999999999995,0.3046903,0.5,0.5,0,success,71
72,0.17870060572271979,gbtree,0.3153759100770468,1280,0.8914584575006778,0.032407125821373534,0.00781558024006998,impute.hist,0.45898865013072576,137.82754510034073,4.0,36.62714658104357,1.0,10,2399.9999999999995,2433.333333333333,0.095323846,0.5,0.5,0,success,72
73,0.3467862612579918,gblinear,0.0183156389,98,0.505,0.0301973834,861.5173824457701,impute.hist,0.505,0.3686822654142908,8,20.0855369232,1.0,10,2433.333333333333,2466.6666666666665,0.44396403,0.5,0.5,0,success,73
74,0.8534767140131916,gblinear,0.0183156389,541,0.505,0.0301973834,0.2413995580712289,impute.mean,0.505,0.9862260528386295,8,20.0855369232,1.0,10,2466.6666666666665,2500.0,0.100461066,0.5,0.5,0,success,74
75,0.27894322032902097,dart,0.000498324124907033,210,0.601372167341035,0.3712439041108691,101.3396692476071,impute.hist,0.5286575985846357,20.749241094560716,7.0,117.85347660889393,1.0,10,2500.0,2533.3333333333335,0.102494076,0.4666665396856099,0.9563346594226189,0,success,75
76,0.8110137861827199,gblinear,0.0183156389,584,0.505,0.0301973834,2.523014135027948,impute.median,0.505,808.7368582901325,8,20.0855369232,1.0,10,2533.3333333333335,2566.666666666667,0.09664342,0.5,0.5,0,success,76
77,0.47766976835315234,gbtree,0.006639377960814105,21,0.7842602498330359,0.006109153959654477,2.5107116320146363,impute.hist,0.6495549290924134,0.014927973861382797,8.0,140.91168889155037,1.0,10,2566.666666666667,2600.0000000000005,0.09532857,0.5,0.5,0,success,77
78,0.8356511287701157,gblinear,0.0183156389,15,0.505,0.0301973834,130.5259453212859,impute.median,0.505,0.029071015428413227,8,20.0855369232,1.0,10,2600.0000000000005,2633.333333333334,0.79999006,0.5,0.5,0,success,78
79,0.7953547153448463,gblinear,0.0183156389,686,0.505,0.0301973834,126.90043657840314,impute.hist,0.505,32.015061154484954,8,20.0855369232,1.0,10,2633.333333333334,2666.6666666666674,0.0979794,0.5,0.5,0,success,79
80,0.5228414868458856,gblinear,0.0183156389,50,0.505,0.0301973834,26.582159244880614,impute.mean,0.505,0.08327978851569201,8,20.0855369232,1.0,10,2666.6666666666674,2700.000000000001,0.80180025,0.5,0.5,0,success,80
81,0.2393304009944158,dart,6.687342897654401,1828,0.296942738317877,0.2727772246088437,322.35154489655076,impute.mean,0.20489448361292129,3.810528783291863,12.0,11.279993354453792,1.0,10,2700.000000000001,2733.3333333333344,0.19810663,0.08969322221638654,0.2956872469976992,0,success,81
82,0.20057303377273983,gblinear,0.0183156389,60,0.505,0.0301973834,0.0010773363108343053,impute.mean,0.505,411.0460825861202,8,20.0855369232,1.0,10,2733.3333333333344,2766.666666666668,0.09525732,0.5,0.5,0,success,82
83,0.3155580599250353,gblinear,0.0183156389,68,0.505,0.0301973834,478.34968336780815,impute.mean,0.505,0.12561552926732908,8,20.0855369232,1.0,10,2766.666666666668,2800.0000000000014,0.6995027,0.5,0.5,0,success,83
84,0.4880195705841376,gblinear,0.0183156389,2582,0.505,0.0301973834,0.15077014026634378,impute.mean,0.505,0.002936678476662815,8,20.0855369232,1.0,10,2800.0000000000014,2833.333333333335,0.95949566,0.5,0.5,0,success,84
85,0.692184154815169,gbtree,0.003953683078147027,25,0.4151589366717423,0.019712101817031775,1026.794659044966,impute.hist,0.8598509722986454,5.434266635941072,4.0,42.59164407477075,1.0,10,2833.333333333335,2866.6666666666683,0.7829025,0.5,0.5,0,success,85
86,0.7830991020538571,gblinear,0.0183156389,11,0.505,0.0301973834,0.18503898133709262,impute.mean,0.505,2.680594280941375,8,20.0855369232,1.0,10,2866.6666666666683,2900.000000000002,0.089383624,0.5,0.5,0,success,86
87,0.12545737691551961,gblinear,0.0183156389,7,0.505,0.0301973834,0.7831169035906638,impute.median,0.505,4.535835548943563,8,20.0855369232,1.0,10,2900.000000000002,2933.3333333333353,0.09038138,0.5,0.5,0,success,87
88,0.4338942506461332,dart,0.002508048210461061,82,0.8705017783694347,0.01960707650166678,2.8793305016628286,impute.mean,0.25978005678116833,7.529338972078546,7.0,6.352854754573025,1.0,10,2933.3333333333353,2966.666666666669,0.9000863,0.8830780014959977,0.8236138553216305,0,success,88
89,0.21706344410957512,gbtree,2.4815008391101934,80,0.8221047164173463,0.4807223787405963,0.021680602095145447,impute.mean,0.042246626316464884,0.011386864914465765,5.0,2.891145251682016,1.0,10,2966.666666666669,3000.0000000000023,0.88560116,0.5,0.5,0,success,89
90,0.6077188540160742,dart,0.00045065935559941017,726,0.4845819394651603,0.0425770277239907,0.5444925885250081,impute.hist,0.811424450599221,34.365916577755755,1.0,19.73688242742479,1.0,10,3000.0000000000023,3033.3333333333358,0.7370065,0.2934082569002835,0.907498923376134,0,success,90
91,0.8594059144996241,gbtree,0.13418831682885982,729,0.3333896748203474,0.366411535475842,0.0009143108210758101,impute.mean,0.635799009324251,0.0616880980951077,14.0,7.429322262385548,1.0,10,3033.3333333333358,3066.6666666666692,0.9668422,0.5,0.5,0,success,91
92,0.2888018830782539,gbtree,0.08323599784402314,142,0.19540788142594157,0.4507801680323874,211.32838862524335,impute.median,0.7090350672616884,0.5063203489885688,9.0,67.07245530136919,1.0,10,3066.6666666666692,3100.0000000000027,0.0958875,0.5,0.5,0,success,92
93,0.850470621652922,gbtree,0.0008399115841571598,8,0.6616705475083976,0.016225095367195547,249.54813728565802,impute.hist,0.8612490522712417,1.604046206273889,2.0,47.08517349627405,1.0,10,3100.0000000000027,3133.333333333336,0.64746875,0.5,0.5,0,success,93
94,0.7384327259611636,gbtree,0.1632283264884931,1148,0.5815453993923785,0.03378644335506652,1.2670785173643773,impute.hist,0.37308362209335183,119.91966225195068,14.0,20.48224175824511,1.0,10,3133.333333333336,3166.6666666666697,0.09880344,0.5,0.5,0,success,94
95,0.17680505569239408,gblinear,0.0183156389,41,0.505,0.0301973834,1.4775578526386712,impute.median,0.505,140.65892308523212,8,20.0855369232,1.0,10,3166.6666666666697,3200.000000000003,0.09810825,0.5,0.5,0,success,95
96,0.2615099744984116,gbtree,0.04929301068014916,740,0.9415671928763609,0.043034858394694564,366.00692869151186,impute.median,0.3431933727220851,40.46659417029169,9.0,24.658358323751777,1.0,10,3200.000000000003,3233.3333333333367,0.15008391,0.5,0.5,0,success,96
97,0.25640984685474194,dart,0.0046748955811365235,41,0.9672098330724337,0.0831056346991839,0.05762704875192523,impute.median,0.5716986024415772,0.5438916526722103,7.0,29.88116141454353,1.0,10,3233.3333333333367,3266.66666666667,0.82942134,0.9090378367619917,0.3547281833903093,0,success,97
98,0.18369141405910083,dart,0.7032111003241668,1133,0.393855921727661,0.272413570896176,17.912792320672363,impute.mean,0.5500020574205433,8.936927646641326,12.0,5.205801989708772,1.0,10,3266.66666666667,3300.0000000000036,0.84002465,0.27714025303214274,0.4400990789026624,0,success,98
99,0.3644411179491609,gblinear,0.0183156389,431,0.505,0.0301973834,17.94469246947391,impute.mean,0.505,42.37842938613835,8,20.0855369232,1.0,10,3300.0000000000036,3333.333333333337,0.09722508,0.5,0.5,0,success,99
100,0.9008787372730335,gbtree,4.889291524043385e-05,551,0.6798384186121338,0.09056478296277694,13.788156959789566,impute.mean,0.5904015689082983,0.004579824241087513,15.0,2.7909836463749693,1.0,10,3333.333333333337,3366.6666666666706,0.9764569,0.5,0.5,0,success,100
101,0.9008787372730335,gbtree,4.889291524043385e-05,551,0.6798384186121338,0.09056478296277694,13.788156959789566,impute.mean,0.5904015689082983,0.004579824241087513,15.0,2.7909836463749693,1.0,10,3366.6666666666706,3400.000000000004,0.9764569,0.5,0.5,0,success,101
102,0.9008787372730335,gbtree,4.889291524043385e-05,551,0.6798384186121338,0.09056478296277694,13.788156959789566,impute.mean,0.5904015689082983,0.004579824241087513,15.0,2.7909836463749693,1.0,10,3400.000000000004,3433.3333333333376,0.9764569,0.5,0.5,0,success,102
103,0.9008787372730335,gbtree,4.889291524043385e-05,551,0.6798384186121338,0.09056478296277694,13.788156959789566,impute.mean,0.5904015689082983,0.004579824241087513,15.0,2.7909836463749693,1.0,10,3433.3333333333376,3466.666666666671,0.9764569,0.5,0.5,0,success,103
104,0.9008787372730335,gbtree,4.889291524043385e-05,551,0.6798384186121338,0.09056478296277694,13.788156959789566,impute.mean,0.5904015689082983,0.004579824241087513,15.0,2.7909836463749693,1.0,10,3466.666666666671,3500.0000000000045,0.9764569,0.5,0.5,0,success,104
105,0.9008787372730335,gbtree,4.889291524043385e-05,551,0.6798384186121338,0.09056478296277694,13.788156959789566,impute.mean,0.5904015689082983,0.004579824241087513,15.0,2.7909836463749693,1.0,10,3500.0000000000045,3533.333333333338,0.9764569,0.5,0.5,0,success,105
106,0.9008787372730335,gbtree,4.889291524043385e-05,551,0.6798384186121338,0.09056478296277694,13.788156959789566,impute.mean,0.5904015689082983,0.004579824241087513,15.0,2.7909836463749693,1.0,10,3533.333333333338,3566.6666666666715,0.9764569,0.5,0.5,0,success,106
107,0.9008787372730335,gbtree,4.889291524043385e-05,551,0.6798384186121338,0.09056478296277694,13.788156959789566,impute.mean,0.5904015689082983,0.004579824241087513,15.0,2.7909836463749693,1.0,10,3566.6666666666715,3600.000000000005,0.9764569,0.5,0.5,0,success,107
108,0.9008787372730335,gbtree,4.889291524043385e-05,551,0.6798384186121338,0.09056478296277694,13.788156959789566,impute.mean,0.5904015689082983,0.004579824241087513,15.0,2.7909836463749693,1.0,10,3600.000000000005,3633.3333333333385,0.9764569,0.5,0.5,0,success,108
109,0.9008787372730335,gbtree,4.889291524043385e-05,551,0.6798384186121338,0.09056478296277694,13.788156959789566,impute.mean,0.5904015689082983,0.004579824241087513,15.0,2.7909836463749693,1.0,10,3633.3333333333385,3666.666666666672,0.9764569,0.5,0.5,0,success,109
110,0.9008787372730335,gbtree,4.889291524043385e-05,551,0.6798384186121338,0.09056478296277694,13.788156959789566,impute.mean,0.5904015689082983,0.004579824241087513,15.0,2.7909836463749693,1.0,10,3666.666666666672,3700.0000000000055,0.9764569,0.5,0.5,0,success,110
111,0.9008787372730335,gbtree,4.889291524043385e-05,551,0.6798384186121338,0.09056478296277694,13.788156959789566,impute.mean,0.5904015689082983,0.004579824241087513,15.0,2.7909836463749693,1.0,10,3700.0000000000055,3733.333333333339,0.9764569,0.5,0.5,0,success,111
112,0.9008787372730335,gbtree,4.889291524043385e-05,551,0.6798384186121338,0.09056478296277694,13.788156959789566,impute.mean,0.5904015689082983,0.004579824241087513,15.0,2.7909836463749693,1.0,10,3733.333333333339,3766.6666666666724,0.9764569,0.5,0.5,0,success,112
113,0.9008787372730335,gbtree,4.889291524043385e-05,551,0.6798384186121338,0.09056478296277694,13.788156959789566,impute.mean,0.5904015689082983,0.004579824241087513,15.0,2.7909836463749693,1.0,10,3766.6666666666724,3800.000000000006,0.9764569,0.5,0.5,0,success,113
114,0.9008787372730335,gbtree,4.889291524043385e-05,551,0.6798384186121338,0.09056478296277694,13.788156959789566,impute.mean,0.5904015689082983,0.004579824241087513,15.0,2.7909836463749693,1.0,10,3800.000000000006,3833.3333333333394,0.9764569,0.5,0.5,0,success,114
115,0.9008787372730335,gbtree,4.889291524043385e-05,551,0.6798384186121338,0.09056478296277694,13.788156959789566,impute.mean,0.5904015689082983,0.004579824241087513,15.0,2.7909836463749693,1.0,10,3833.3333333333394,3866.666666666673,0.9764569,0.5,0.5,0,success,115
116,0.9008787372730335,gbtree,4.889291524043385e-05,551,0.6798384186121338,0.09056478296277694,13.788156959789566,impute.mean,0.5904015689082983,0.004579824241087513,15.0,2.7909836463749693,1.0,10,3866.666666666673,3900.0000000000064,0.9764569,0.5,0.5,0,success,116
117,0.9008787372730335,gbtree,4.889291524043385e-05,551,0.6798384186121338,0.09056478296277694,13.788156959789566,impute.mean,0.5904015689082983,0.004579824241087513,15.0,2.7909836463749693,1.0,10,3900.0000000000064,3933.33333333334,0.9764569,0.5,0.5,0,success,117
118,0.9008787372730335,gbtree,4.889291524043385e-05,551,0.6798384186121338,0.09056478296277694,13.788156959789566,impute.mean,0.5904015689082983,0.004579824241087513,15.0,2.7909836463749693,1.0,10,3933.33333333334,3966.6666666666733,0.9764569,0.5,0.5,0,success,118
119,0.9008787372730335,gbtree,4.889291524043385e-05,551,0.6798384186121338,0.09056478296277694,13.788156959789566,impute.mean,0.5904015689082983,0.004579824241087513,15.0,2.7909836463749693,1.0,10,3966.6666666666733,4000.000000000007,0.9764569,0.5,0.5,0,success,119
120,0.9008787372730335,gbtree,4.889291524043385e-05,551,0.6798384186121338,0.09056478296277694,13.788156959789566,impute.mean,0.5904015689082983,0.004579824241087513,15.0,2.7909836463749693,1.0,10,4000.000000000007,4033.3333333333403,0.9764569,0.5,0.5,0,success,120
121,0.9008787372730335,gbtree,4.889291524043385e-05,551,0.6798384186121338,0.09056478296277694,13.788156959789566,impute.mean,0.5904015689082983,0.004579824241087513,15.0,2.7909836463749693,1.0,10,4033.3333333333403,4066.666666666674,0.9764569,0.5,0.5,0,success,121
122,0.9008787372730335,gbtree,4.889291524043385e-05,551,0.6798384186121338,0.09056478296277694,13.788156959789566,impute.mean,0.5904015689082983,0.004579824241087513,15.0,2.7909836463749693,1.0,10,4066.666666666674,4100.000000000007,0.9764569,0.5,0.5,0,success,122
123,0.9008787372730335,gbtree,4.889291524043385e-05,551,0.6798384186121338,0.09056478296277694,13.788156959789566,impute.mean,0.5904015689082983,0.004579824241087513,15.0,2.7909836463749693,1.0,10,4100.000000000007,4133.33333333334,0.9764569,0.5,0.5,0,success,123
124,0.9008787372730335,gbtree,4.889291524043385e-05,551,0.6798384186121338,0.09056478296277694,13.788156959789566,impute.mean,0.5904015689082983,0.004579824241087513,15.0,2.7909836463749693,1.0,10,4133.33333333334,4166.666666666673,0.9764569,0.5,0.5,0,success,124
125,0.9008787372730335,gbtree,4.889291524043385e-05,551,0.6798384186121338,0.09056478296277694,13.788156959789566,impute.mean,0.5904015689082983,0.004579824241087513,15.0,2.7909836463749693,1.0,10,4166.666666666673,4200.000000000006,0.9764569,0.5,0.5,0,success,125
